Date,sentiment-score
2021-02-05,0.7142857142857143
2021-02-06,0.625
2021-02-07,0.42857142857142855
2021-02-08,0.6851851851851852
2021-02-09,0.6756756756756757
2021-02-10,0.6
2021-02-13,0.5833333333333334
2021-02-14,0.6111111111111112
2021-02-15,0.42857142857142855
2021-02-18,0.5714285714285714
2021-02-19,0.7051282051282052
2021-02-22,0.53125
2021-02-28,0.5
2021-03-11,0.5
2021-03-12,0.5227272727272727
2021-04-05,0.5
2021-04-06,0.6071428571428571
2021-04-07,0.5
2021-04-08,0.6
2021-04-09,0.55
2021-04-10,0.6153846153846154
2021-04-11,0.5833333333333334
2021-04-12,0.6
2021-04-18,0.42105263157894735
2021-04-19,0.4117647058823529
2021-04-20,0.8
2021-04-21,0.55
2021-04-22,0.5416666666666666
2021-04-23,0.3958333333333333
2021-04-24,0.5
2021-05-25,0.3684210526315789
2021-05-26,0.45588235294117646
2021-05-27,0.6
2021-05-28,0.5476190476190477
2021-05-29,0.5
2021-06-20,0.5943396226415094
2021-06-21,0.5033333333333333
2021-06-22,0.49066390041493774
2021-06-23,0.5655737704918032
2021-07-05,0.5857142857142857
2021-07-17,0.5980392156862745
2021-07-18,0.5564516129032258
2021-07-19,0.5350877192982456
2021-07-23,0.6666666666666666
2021-07-24,0.6666666666666666
2021-07-25,0.5952380952380952
2021-07-26,0.6681034482758621
2021-07-27,0.5877192982456141
2021-07-28,0.6395348837209303
2021-07-29,0.6341463414634146
2021-07-30,0.6323024054982818
2021-08-08,0.6259259259259259
2021-08-09,0.6242138364779874
2021-08-14,0.4
2021-08-15,0.5833333333333334
2021-08-16,0.62
2021-08-17,0.6590909090909091
2021-08-18,0.5833333333333334
2021-08-23,0.601063829787234
2021-08-24,0.6279527559055118
2021-08-25,0.6382978723404256
2021-08-26,0.6230769230769231
2021-09-10,0.6015625
2021-10-18,0.6653061224489796
2021-10-19,0.6824212271973465
2021-10-20,0.710691823899371
2021-10-21,0.6267605633802817
2021-10-22,0.6309523809523809
2021-10-23,0.6366120218579235
2021-10-27,0.6133333333333333
2021-10-28,0.6228373702422145
2021-10-29,0.6666666666666666
2021-11-04,0.6343612334801763
2021-11-05,0.6439114391143912
2021-11-06,0.6395348837209303
2021-11-11,0.5895061728395061
2021-11-12,0.552547770700637
2021-11-18,0.6352657004830918
2021-11-19,0.5507692307692308
2022-03-06,0.6153846153846154
2022-03-07,0.6
2022-03-08,0.5769230769230769
2022-03-09,0.5862068965517241
2022-03-10,0.59375
2022-03-14,0.8333333333333334
2022-03-15,0.6115384615384616
2022-03-16,0.6360655737704918
2022-03-17,0.6923076923076923
2022-03-18,0.6174242424242424
2022-03-19,0.7333333333333333
2022-03-20,0.5609756097560976
2022-03-21,0.5979381443298969
2022-03-23,0.6666666666666666
2022-03-24,0.6323943661971831
2022-04-13,0.5384615384615384
2022-04-14,0.5
2022-04-15,0.6491596638655462
2022-04-16,0.6330049261083743
2022-04-21,0.6132075471698113
2022-04-22,0.6142857142857143
2022-04-27,1.0
2022-04-28,0.6230769230769231
2022-04-29,0.5918367346938775
2022-04-30,0.45
2022-05-10,0.53
2022-05-11,0.4782608695652174
2022-05-12,0.484375
2022-05-13,0.532520325203252
2022-05-22,0.7008032128514057
2022-05-23,0.5625
2022-05-24,0.58
2022-05-25,0.5631578947368421
2022-05-26,0.6011904761904762
2022-05-27,0.5188679245283019
2022-05-28,0.5370370370370371
2022-05-29,0.6068702290076335
2022-05-30,0.6285714285714286
2022-05-31,0.6048387096774194
2022-06-01,0.6227272727272727
2022-06-02,0.6060606060606061
2022-06-03,0.5802469135802469
2022-06-04,0.6515151515151515
2022-06-14,0.5467289719626168
2022-06-15,0.49278846153846156
2022-06-17,0.6296296296296297
2022-06-18,0.4315068493150685
2022-06-19,0.5701754385964912
2022-09-11,0.6923076923076923
2022-09-12,0.6750841750841751
2022-09-14,0.673469387755102
2022-10-09,0.664179104477612
2022-10-10,0.594017094017094
2022-10-11,0.5762081784386617
2022-10-12,0.6115241635687733
2022-10-13,0.6557377049180327
2022-10-14,0.5762195121951219
2022-10-15,0.6482558139534884
2022-11-07,0.5773809523809523
2022-11-08,0.4824561403508772
2022-11-09,0.4635416666666667
2022-11-10,0.6196581196581197
2022-11-11,0.4897260273972603
2022-11-13,0.5102040816326531
2022-11-14,0.5170068027210885
2022-11-15,0.5405405405405406
2022-11-16,0.5863970588235294
2022-11-20,0.5
2022-11-21,0.5707964601769911
2022-12-24,0.6294117647058823
2022-12-25,0.5350877192982456
2022-12-27,0.5934065934065934
2023-01-07,0.702020202020202
2023-01-08,0.5625
2023-01-09,0.6961206896551724
